      1 
      1  Planning & Transportation
     26 Popolazione e società
     26 Taxes & Tax Credits
     26 generacion-de-energia-electrica
     26 just1
     26 ods-09-industria-innovacion-e-infraestructura
     27 Behavioral Risk Factors
     27 Ethics
     27 Global Health
     27 Images
     27 Laboratory Surveillance
     27 Maps
     27 Nature and Environment
     27 People and Society
     27 Roadway Data
     27 Safe City
     27 Thriving Neighborhoods
     27 statistica
     28 Arts, Culture and History
     28 Election &amp; Politics
     28 Ferry Transit
     28 Geographic Information (GIS)
     28 Government Employees
     28 Innovation Report
     28 Inspectional Services
     28 Location
     28 Municipalities
     28 Office of Management and Budget
     28 Reference
     28 Reference Data
     28 Spending and Procurement
     28 Statewide GIS Data
     28 actividad-legislativa
     28 comercializacion-de-los-hidrocarburos
     28 eje-ambiental
     28 elecciones
     28 justicia-y-seguridad
     29 Partner Engagement
     29 Regioni e città
     30 California Personal Income Tax
     30 Culture and Community
     30 Geographic Data
     30 Gestión Pública/Administrativa
     30 Government Operations
     30 Government and Economy
     30 Hospital Quality Measurement
     30 Kepegawaian
     30 National
     30 Parking
     30 Plasma Chemical Processes
     30 Section 9. Federal Government Finances and Employment
     30 Veteran Benefits
     30 and Metros
     31 Budget&Finance
     31 COVID-19 Data and Analysis
     31 Cultura-oci
     31 Energy and the Environment
     31 Healthy and Safe Community
     31 Local Aggregation
     31 Permukiman
     31 Railroads
     31 territorio-y-poblacion
     32 Government and Finance
     32 Health Insurance
     32 Housing, Land Use, and Blight
     32 Pemerintahan &amp; Desa
     32 Permits and Licensing
     32 Urbanisme i infraestructures
     32 cultura
     32 general
     33 California Corporation Tax
     33 Culture and Recreation
     33 Emissions
     33 Income, Poverty and Welfare
     33 Parks, Recreation, and Community Facilities
     33 Research Catalog
     33 Vision & Eye Health
     33 energia
     33 publicaciones
     34 Dept of Workforce Services
     34 Education - Primary to Grade 12
     34 Health and Safety
     34 National Service
     34 Organisation and Salaries
     34 Parkeren
     34 Roads, Driving and Transport
     34 Services Near You
     34 Tools &amp; Code
     34 Turisme
     34 Urbanisme i habitatge
     34 Workforce Development
     35 Agricoltura
     35 Employment
     35 Estudios y Estudiantes
     35 Information Technology
     35 Komunikasi Dan Informatika
     35 Legislació-justícia
     35 Permit and Licensing
     35 Responsive and Responsible Government
     35 Transit
     35 government
     36 Development Services
     36 General Government
     36 Maternal & Child Health
     36 National Average Drug Acquisition Cost
     36 Policy
     36 Wireline
     36 agri1
     37 Business Services
     37 Covid 19
     37 Finance/Tax/Property
     37 Geographic Information
     37 Konektivitas
     37 Outdoor Recreation
     37 Quality
     37 Sicurezza
     37 Société
     38 Aviation
     38 Environment & Waste Management
     38 Environmental and Health Initiatives
     38 Facilities & Geographic Boundaries
     38 STEM
     38 Safety/Bullying
     38 Suspension/Discipline
     38 Veteran Utilization
     38 exploracion-y-produccion-de-hidrocarburos
     38 financial
     38 ods-10-reduccion-de-las-desigualdades
     38 peticiones-de-informacion
     38 turismo
     39 Demografia
     39 Hydrology
     39 Quality of Life
     39 Real Estate &amp; Land Records
     39 Safety
     39 Student Demographics
     39 Território
     39 covid19
     39 economia-finanzas
     40 Diseases and Conditions
     40 Economia e Finanze
     40 English Language Learners
     40 Environnement
     40 Fire
     40 Human &amp; Social Services
     40 Physical Geography
     40 State Government Finance
     40 Utilities & Water
     40 Young People
     41 Demographic
     41 Environment & Sustainable Development
     41 Public Transit
     41 Special Education
     41 Teachers and Administrators
     41 Territori i parcs naturals
     41 obras-publicas
     41 sueldos
     42 Housing &amp; Properties
     42 Information Technology (includes maps & geospatial data) 
     42 Presupuestos Gubernamentales
     42 Public Services
     42 Sanitation
     42 Survey Data
     43 Community/Recreation
     43 Environmental Services
     43 Istruzione
     43 Medi Ambient
     43 Pendidikan
     43 Physical Science
     43 datos-demograficos
     43 poblacion-y-sociedad
     44 Audit
     44 Building and Development
     44 Economía y Negocios
     44 Education, Skills and Employment
     44 FOIA
     44 Finanzas
     44 Mobility
     44 Rail
     44 biota
     45 Community Development
     45 Drugs and Chemicals
     45 Fishing and Aquaculture
     45 Labor
     45 Participación Ciudadana
     45 Public Safety and Preparedness
     45 decretos
     46 Arts & Culture
     46 Local Government Finance
     46 business
     46 ods-11-ciudades-y-comunidades-sostenibles
     47 Sustainability
     47 Tax and Revenue
     48 Budget
     48 Government-Wide Support
     48 Pandemic Recovery
     48 Transportation Assets
     48 ods-01-fin-de-la-pobreza
     49 Cities
     49 Expenditures
     50 Economic Prosperity and Affordability
     50 Justice, Safety and Emergency
     50 Transportation Operations
     50 temarios-de-comisiones
     51 Government and Transparency
     51 Literature
     51 Policy Surveillance
     51 Research
     51 gobierno-y-sector-publico
     51 regiones-y-ciudades
     52 Archive
     52 Hospital
     52 Housing and Development
     52 Human Resources
     52 Sector públic
     53 Active Specifications
     53 Public Safety &amp; Justice
     53 genero
     54 Mapas Nacionales
     54 Parks & Recreation
     54 Primary & Secondary Ed
     54 Tributi
     54 datos-historicos
     54 educacion
     54 heal1
     55 Conservation
     55 Energia
     55 Licenses/Permits
     55 Treball
     55 movilidad
     56 Educació
     56 Externally Sourced Datasets
     56 Geospatial (Maps)
     56 Health & Wellness
     56 Jobs
     56 Pending Appointments
     56 Vocational Rehabilitation
     56 obras-y-servicios-publicos
     57 Legislation
     57 Urbanisme-infraestructures
     57 educ
     58 K-12
     58 Land and Property
     58 Pemerintahan
     58 Section 3. Health and Nutrition
     58 Transportation and Infrastructure
     58 boletines
     59 Administració  local
     59 Planning &amp; Zoning
     59 Trasporti
     59 tran
     60 Michigan Economic Development Corporation
     60 Politics
     60 ods-02-hambre-cero
     62 Correctional System
     62 Population
     62 educ1
     64 Commercio
     65 Mercado TIC
     66 Environment and Food
     66 Governor's Executive Budget Program Measures
     66 Natural Resources
     67 Heart Disease & Stroke Prevention
     67 Population and Demographics
     69 Biota
     69 Climate
     69 Sosial
     70 Mesa CARES
     70 Presupuesto Institucional
     70 regi1
     71 Elections
     71 Enrollment
     71 Environment and Energy
     72 Drug Pricing and Payment
     72 Facilities and Services
     72 Government Administration
     72 Kependudukan
     72 Opioid Related
     72 Turismo
     72 Your Council
     72 farming
     72 gove1
     73 Retirement
     75 Environmental Health & Toxicology
     76 Public Health
     76 just
     77 WOB
     78 Gobierno y Transparencia
     79 Governance
     80 Economic Statistics
     81 GDI-W
     81 Infrastructure
     81 Terminology
     81 tech
     82 Administration
     82 Automobiles
     82 Code of Transparency
     82 ods-04-educacion-de-calidad
     82 seguridad
     83 Base Maps
     83 Business and Industry
     83 Famiglia
     83 Trabajo
     84 Health and Wellbeing
     84 Mujer
     84 Neighborhoods
     84 Nuclear Legacy
     85 Employment and Skills
     85 Sociedade
     86 Lands, Forests and Wildlife
     87 regi
     89 Geography
     89 Leisure and Tourism
     89 Salut
     90 Section 25. Banking
     90 and Insurance
     90 opendata
     91 envi
     93 Transportation/Transit
     93 Wuppertal
     94 Health and Wellness
     95 Infrastruktur
     95 Revenue & Expense
     95 agricultura-y-alimentacion
     96 ABR Reports
     96 City Administration
     98 Societat-benestar
     99 Boundaries
     99 Community Services
     99 State Drug Utilization
     99 Travel and Transport
     99 economia
    100 ABR 2012
    100 County
    100 Governo e settore pubblico
    100 Other
    101 economia-y-hacienda
    102 Police
    102 econ1
    103 Health Statistics
    104 Business & Economy
    104 Courts
    104 heal
    105 Family & Health
    106 Community Demographics
    106 County Government
    106 Gastos Gubernamentales
    106 ods-03-salud-y-bienestar
    107 Ekonomi
    108 Equity Indicators
    108 transparencia
    109 Workforce
    111 City Infrastructure & Service Requests
    111 urbanismo-territorio
    112 GIS
    112 Kesehatan
    112 Seguretat
    113 City Infrastructure
    114 comercios
    115 Human Services
    115 Public Spaces Commission - 2022
    116 ods-08-trabajo-decente-y-crecimiento-economico
    119 compras-y-licitaciones
    120 Locations and Maps
    120 Public Works
    120 See Category Tile
    122 USA Spending
    122 mapas
    124 Roadways and Bridges
    125 Statistics
    126 Property & Taxation
    128 Economia
    128 Transparency
    129 Deporte y Recreación
    130 economia-y-finanzas
    131 Voting & Elections
    132 Motor Vehicle
    132 soci1
    134 Act100
    135 funcionarios
    138 ener
    142 Natural Resources & Environment
    143 Money and Finance
    143 soci
    144 Public Spaces Commission - 2021
    145 Recreation and Culture
    145 Sector Públic
    147 Communities
    148 Blog
    149 Life Science
    150 Regulation
    153 500 Cities & Places
    153 Economy
    153 Services
    154 Community & Economic Development
    156 agri
    159 education
    160 Accelerating Access
    160 licitaciones
    160 medio-ambiente
    162 Public Health Surveillance
    163 Council Services
    164 ACF
    164 Housing and Real Estate
    168 Administrative
    169 Land Management
    170 Local Government
    172 Planning
    173 State
    174 Health and Community Services
    174 compras-y-proveedores
    177 Agriculture
    183 Statistik
    186 Utilities and City Services
    186 gove
    186 salud
    187 Housing
    187 Sanità
    192 Estadísticas Nacionales
    192 Vaccinations
    194 Financial
    198 Administration & Finance
    198 Molecular biology/Genetics
    202 Participación ciudadana
    206 COVID-19
    213 Medi Rural-Pesca
    213 Minas y Energía
    214 Registries
    218 Healthcare
    223 Energy
    240 Vehicle Speed
    241 boletin-oficial
    244 Housing & Development
    245 Seguridad y Defensa
    248 Economía y Finanzas
    258 Justicia y Derecho
    264 Energy and Environment
    274 Budget and Finance
    274 Economic Development
    275 Census
    275 Vivienda, Ciudad y Territorio
    276 Medicare
    280 Business
    280 Organismos de Control
    290 administracion-publica
    291 People & Places
    292 Government & Finance
    294 Cultura
    294 Medi ambient
    296 Mobilità e trasporti
    300 Inclusión Social y Reconciliación
    304 Hacienda y Crédito Público
    315 Ciencia, Tecnología e Innovación
    325 Transportation and Mobility
    327 Research and Statistics
    331 Business and Economy
    331 Surveys
    332 Transport
    334 Territorio
    340 Community
    342 Social Services
    346 Transporte
    347 Health & Human Services
    348 Recreation
    348 Society
    354 Finance & Administration
    357 Government and Taxes
    371 Ambiente
    400 Health and Human Services
    406 Use of Benefits and Services
    410 GIS/Maps
    411 Agricultura y Desarrollo Rural
    417 Statistica
    486 Comercio, Industria y Turismo
    489 Demographics
    501 Ambiente y Desarrollo Sostenible
    507 Uncategorized
    533 econ
    570 Accountable Government Act
    606 NCHS
    635 Finance
    693 Oceans
    770 Energy & Environment
    826 Trasparenza
    837 Environment
    885 NNDSS
    909 Ordenamiento Territorial
    976 Función pública
   1075 Salud y Protección Social
   1153 Inland Waters
   1196 Basic Statistics
   1196 Use
   1196 and Operational Data
   1256 Educación
   1351 City Government
   1642 Public Safety
   1741 Government
   1972 Water
   1983 Atmosphere and Climate
   2044 Wildlife
   2172 Health
   2515 Education
   3588 Culture and Heritage
   3999 FOI Requests
   4214 Built Environment
   4993 Transportation
   5628 Coastal and Marine
  10447 Land
  10979 Biodiversity
 190296 geospatial
