Asian Soundscape Monitoring Network ,8
[ISO19115] 位置資訊類 / Location,8
3emjodejictbo-wymapctbo-pn6apctbo-n-xpaha,8
Ministry of Digital Transformation,8
Охорона здоров'я,8
งานพัฒนาเทคโนโลยีและวิศวกรรม,8
Artificial Intelligence and Algorithms,8
Digital Social Innovation,8
Agrarisch,8
学校保健統計調査,8
NZ Non-native Flora Traits & Distributions,8
NZGBS Live,8
"Trafikksikkerhet, miljø og teknologi",8
Tourismus,8
Cultura y Deporte,8
Culturas,8
Municipios,8
Indicadores económicos,8
Transporte de Hidrocarburos,8
Socioeconómico,8
Vigilancia y/o Notificación de Enfermedades,8
สภาองค์กรชุมชน,8
โครงการที่อยู่อาศัยภาครัฐ,8
Διανυσματικά δεδομένα,8
סביבה,8
Президент Российской Федерации,8
Сайты заблокированные в России,8
Открытые НКО,8
Indirizzi Elettronici,8
RTI,8
"Moldova: Complex, March 2022",8
"Nicaragua: Floods, October 2011",8
API & Schnittstellen,8
Economic Prosperity,8
עיריית חיפה,8
משרד התפוצות,8
מועצה איזורית שומרון,8
המרכז הרפואי שיבא תל השומר,8
ועדת הבחירות המרכזית לכנסת,8
保健・衛生,8
Нэгдсэн төсөв,8
"Kinh tế, thương mại",8
Cơ sở hạ tầng,8
"Organizačná štruktúra, kontakty, organizácie",8
Geography ,8
Estadístiques,8
Соціальний захист,8
IS 50V / ISN93,8
Илтгэл,8
ISE: Industrial and Systems Engineering,8
Pêche maritime,8
Frozen State Backscatter Intensity from Sentinel-1,7
Barrow,7
Northern Alaska,7
Prudhoe Bay,7
Toolik Lake Grid,7
ไฟป่า,7
สถิติประมง,7
Cartes,7
Bilans énergétiques,7
ข้าราชการพลเรือนสามัญ,7
Storm Surge,7
Aboriginal Communities,7
Landgate SLIP Imagery Services,7
DPIRD Fisheries Guide,7
Deprivation,7
Economic,7
Computational Epidemiology,7
elevation,7
 ติดตาม เฝ้าระวังแจ้งข้อมูลเพื่อการเตือนภัยน้ำล่วงหน้าน้ำป่าไหลหลาก,7
静岡県-子ども・子育て,7
静岡県-文化・スポーツ・観光,7
静岡県-IT・情報化,7
Zonas de Risco Natural,7
Biznesi dhe Licencimi ,7
Turizmi dhe Kultura,7
Lahinch,7
Hội nhập Kinh tế quốc tế,7
Tổng hợp,7
Contractació i subvencions,7
Estrutura organizacional e de governança,7
Informações financeiras,7
Pós-Graduação,7
Fiscalização,7
8. PORTARIAS ,7
5. LICITAÇÕES,7
Documentos,7
Políticas Sociais,7
Transporte e Trânsito,7
Servidores,7
Food Security,7
No. of Referrals - Neglect,7
No. of Referrals - Sexual Abuse,7
No. of Referrals - Emotional Abuse,7
No. of Referrals - Physical Abuse,7
No. of Referrals - Child Abuse (All Types incl. Neglect),7
No. of Referrals - Child Welfare,7
Total Number of Referrals (Child Abuse / Welfare),7
No. of Children Active on the CPNS (over 24 Months),7
No. of Children Active on the CPNS (18 to 24 Months),7
No. of Children Active on the CPNS (12 to 18 Months),7
No. of Children Active on the CPNS (7 to 12 Months),7
No. of Children Active on the CPNS (0 to 6 Months),7
No. of Children Active on the CPNS with an Allocated Social Worker,7
No. of Children Active on the CPNS,7
No. of Children in Care Aged 16-17 in Full Time Education,7
No. of Children in Care Aged 16-17,7
No. of Children in Care Aged 6-15 in Full Time Education,7
No. of Children in Care Aged 6-15,7
愛滋病,7
預防接種,7
"כלכלה, עסקים ויזמות",7
防災・安全安心,7
05. 歷史與事件 / History and events,7
Global Vcmax Project,7
Mental Health Community Teams Activity,7
Friends and Family Test,7
Indigenous Affairs,7
หลักสูตรและรายวิชา,7
Земля,7
Навколишнє середовище,7
Суспільство,7
Будівництво,7
Wilayah,7
Räumliche Daten,7
Stationsdaten,7
United States Minor Outlying Islands,7
Penanaman Modal dan Perizinan,7
Gender and Social Inclusion,7
Developer Portal Beta (GovHack 2017),7
Biodiversity Data,7
水資源,7
Constitution,7
Financije,7
Protokolle und Beschlüsse,7
Osservatorio Energia Emilia-Romagna,7
Territorio,7
Ciencia Tecnología e Innovación,7
Recursos de Revisión,7
Genero,7
Seguridad y Justicia/ Paz /Cultura Ciudadana,7
Vivienda y Hábitat,7
Diputados y Diputadas,7
Poder Judicial,7
Biocombustibles,7
Transporte de Energía Eléctrica,7
ราคา,7
kuutoskaupunkien-varhaiskasvatus-ja-sosiaalipalvelujen-vertailut,7
Корпорация поддержки малого и среднего бизнеса,7
Выборы,7
Открытое правительство и открытые данные,7
איכות הסביבה וקיימות,7
Όρια,7
Βιβλιογραφικές Πηγές,7
Newspaper Archives (أرشيف الصحف),7
Brown University: Petra Archaeological Project (BUPAP),7
"Peru: Flooding, 2023",7
"Paraguay: Drought, September 2022",7
Libya: WHO COVID-19 response,7
"Albania: Earthquake, November 2019",7
"Tanzania: Earthquake, September 2016",7
"Cape Verde: Earthquake, August 2016",7
Национальный цифровой архив,7
מבקר המדינה,7
מירי רגב,7
בנק ישראל,7
רשות האכיפה והגבייה,7
Human Trafficking,7
Swaziland,7
Company Ownership Data,7
Уул уурхай,7
Төмөр зам,7
Эрүүл мэнд,7
Thông tin tổng hợp,7
"Financie, rozpočet, dotácie",7
การต่อต้านการทุจริตและประพฤติมิชอบ,7
ผู้ประกอบการและวิสาหกิจขนาดกลางและขนาดย่อมยุคใหม่,7
Child Health,7
Personal de Administración y Servicios,7
Giao thông - Vận tải,7
Covid - 19,7
Nông - Lâm - Ngư nghiệp,7
"Landbrug, fiskeri, skovbrug og fødevarer",7
"Dados dos Programas de Monitoria, Tutoria de nivelamento, PIBID, PET. BIA e Modalidade Estudantil",7
Dados dos sistemas do Departamento de Pesquisa e do Sistema Integrado de Atividades,7
Dados de Concursos e do Sistema de Gestão de Pessoas,7
AMPAC-Net Spatial Models,6
ทั่วไป,6
Electricité,6
สอบภาค ก.,6
ParcelMap BC,6
Māori and Pasifika,6
APIs,6
Landgate Historical Land Enquiry (LEN) Information,6
Registered Interests On Land,6
Council Business,6
OWID,6
Parthenium,6
ป้องกัน สนับสนุน และบรรเทาภาวะวิกฤตภัยแล้งและอุทกภัย,6
การบริหารจัดการ การพัฒนา และบำรุงรักษาด้านแหล่งน้ำและระบบกระจายน้ำ,6
Open Data,6
Veden ominaisuudet,6
ธรรมนูญว่าด้วยระบบสุขภาพแห่งชาติ,6
静岡県-公共工事・入札情報,6
e-Stat分類-世帯,6
e-Stat分類-住宅・土地,6
e-Stat分類-科学技術,6
e-Stat分類-災害,6
Financa dhe Buxheti,6
UseCase5_SJoaoTalha,6
Thương mại,6
Desembolsos,6
Estatísticas operacionais do Sistema BNDES,6
Governação,6
Serviços Urbanos,6
Materiais,6
Cargas,6
Recursos Humanos,6
Despesas e Orçamento,6
RLC Training 2022,6
Metadata-only,6
Public Transport,6
Waste and Recycling,6
No. of Inspections (All Types) of Early Years Services,6
No. of Early Years Services Registered with the Early Years Inspectorate,6
No. of Children Attending (Assessed) Independent Schools,6
No. of Children Awaiting Assessment for Registration for Home Education,6
No. of Applications Received for Home Education,6
No. of Children on the Register for Home Education,6
"No. of Child and Family Support Networks Operating
",6
No. of Meitheal Processes Requested via Social Work Step-down,6
No. of Meitheal Processes Requested via Social Work Diversion,6
No. of Meitheal Processes Requested via Direct Access,6
No. of Meitheal Processes Requested,6
No. of Applicants Awaiting Information and Tracing,6
No. of New Children Referred Going Forward for Step Parent Adoption,6
No. of New Children Referred Going Forward From Fostering to Adoption,6
No. of New Children Referred Going Forward for Domestic Adoption,6
OAL_Ireland,6
Histalp,6
腹瀉,6
ביטחון ותשתיות,6
Financial,6
健康・医療,6
以自然為本的都市永續轉型與韌性建構之創新系統,6
NGEE-Tropics,6
Internet & Media,6
NTPF,6
Mixed-Sex Accommodation Data,6
aFRR,6
Ştiinţă şi Cercetare,6
Guvernare și sector public,6
SDA,6
สถิติ,6
กลุ่มข้อมูลยุทธศาสตร์และการกำกับดูแลกิจการ,6
Kehutanan,6
Perhubungan,6
Pekerjaan Umum,6
Veiligheid,6
TATA KELOLA PEMERINTAH,6
Kri­mi­na­li­tät,6
Procurement portals and resources,6
Consolidated Expenditure,6
CPI Inflation,6
Budget Reviews,6
Appropriation Bills,6
Infrastructure Projects,6
National Water and Sewerage Corporation (Uganda),6
Klima,6
Acquisti,6
95_struttura-imprese,6
111_ora-giorno-mese,6
Justicia y Derecho,6
Urbanismo e Infraestructuras,6
Producción,6
Sociedades Civiles,6
Censo 2008,6
Censos y Encuestas,6
Legislación,6
Transparencia y anticorrupción,6
Estadísticas Vitales,6
Transporte Aéreo,6
Imagery - Base Maps - Earth Cover,6
Utilities - Communication,6
Государственные советы и комиссии (федеральные),6
Нерассортированное,6
 סביבה,6
"בטחון, חירום ותשתיות",6
Jordan's Desert Castles (القصور الصحراوية في الأردن),6
"Madagascar: Tropical Cyclone Freddy, February 2023",6
"South Sudan: Flooding, October 2022",6
"Laos PDR: Floods, September 2019",6
"Dominica: Tropical storm Erika, September 2015",6
Sharing-Angebote,6
Технологии,6
חברת דואר ישראל,6
מינהל התכנון ,6
עיריית לוד,6
בית הנשיא,6
עיריית רמת גן,6
רמי כהן,6
גילה גמליאל,6
הרשות השנייה לטלוויזיה ולרדיו,6
עיריית כפר סבא,6
עיריית נתניה,6
מועצה אזורית ערבות הירדן (בקעת הירדן),6
אבי כהן,6
אמי פלמור,6
קופת חולים כללית,6
עיריית אור יהודה,6
משרד החקלאות,6
Armed Conflict,6
開創事業,6
Мал аж ахуй,6
Спорт,6
Accountability & Transparency ,6
Environment and Climate ,6
Culture and Tourism,6
Mental Health,6
Acute Hospital Activity,6
แรงงาน,6
งบประมาณรายจ่ายภาครัฐ  (Government Budget),6
Vaixells i Escales,6
Operativa Portuaria,6
Tài nguyên - Môi trường,6
Văn hóa - Thể thao - Du lịch,6
Training,6
PDR PB,6
Police & Fire Data,6
Habitat et urbanisme,6
Média,6
Meteorology,6
Gesetze und Justiz,6
santé animale CRDA,5
AMPAC-Net Isotopes,5
AMPAC-Net Airborne,5
Carbon in Arctic Reservoirs Vulnerability Experiment,5
NUNATARYUK,5
PerSys - Permafrost Extent and Properties PEX,5
National Petroleum Reserve-Alaska,5
Seward Peninsula,5
Kuparuk River Basin,5
ข้อมูลแนวเขตพื้นที่ป่าอนุรักษ์,5
ผลงานวิจัย,5
Agro,5
สถานพักแรม,5
SLIP Public Health Service,5
SLIP Public Buildings and Structures Service,5
Landgate SLIP Subscription Integrated Tenure by Polygon,5
Children and Young People,5
Wazimap,5
Fall Armyworm,5
คดีพิเศษ,5
รายงานสถานการณ์ระบบสุขภาพ,5
e-Stat分類-サービス業,5
静岡県-行政改革・情報公開,5
静岡県-土地・都市計画,5
Galway Bay March 2022,5
IH-REPMUS21-REA,5
20190512_FTC_WL_PT_Guincho,5
Sines ondas boia Datawell,5
Spanish Campaign,5
20190605_FTC_WL_PT_Guincho,5
Thương mại biên giới,5
PRODIN,5
Bases de Dados,5
Agroecologia e Produção Orgânica,5
PROAD,5
Comunicados e Documentos,5
Teknologi,5
Prosit,5
Invasive Mammal Pests,5
No. of Children Referred and who Received a Service – Subject to a Child in Care Plan,5
"No. of Family Support Providers Commissioned that Provided Data
",5
"No. of Family Support Providers Commissioned Internal to Tusla
",5
"No. of Family Support Providers Commissioned External to Tusla
",5
"No. of Family Support Providers Commissioned
",5
No. of Children Referred and who Received a Service - Subject of Single Agency Family Support Plan,5
No. of Children Referred and who Received a Service - Subject of Meitheal Support Plan,5
No. of Children Referred and who Received a Service - Subject of Tusla Social Work Led Family Support Plan,5
No. of Children Referred and who Received a Service - Subject of Tusla Social Work Child Protection Plan,5
"No. of Children Referred to Family Support Services who Received a Service
",5
No. of Children Referred to Family Support Services by Other Source,5
No. of Children Referred to Family Support Services by School,5
No. of Children Referred to Family Support Services by Anonymous Source,5
No. of Children Referred to Family Support Services by Voluntary Agency,5
No. of Children Referred to Family Support Services by Gp,5
No. of Children Referred to Family Support Services by Other Family Member,5
No. of Children Referred to Family Support Services by Parent/guardian,5
No. of Children Referred to Family Support Services by Self,5
No. of Children Referred to Family Support Services by an Garda Síochána,5
No. of Children Referred to Family Support Services by Hse Officer,5
No. of Children Referred to Family Support Services by Other Tusla Officer,5
No. of Children Referred to Family Support Services by Tusla Social Work,5
"No. of Children Referred to Family Support Services (All Sources)
",5
No. of Children in Receipt of Family Support Services,5
Child Abuse Referrals - No. of Initial Assessments Completed in 40 Working Days,5
Child Abuse Referrals - No. of Referrals that Required an Initial Assessment after Preliminary Enquiry,5
Child Abuse Referrals - No. of Preliminary Enquiries Completed in 5 Working Days,5
Child Abuse Referrals - Number that had a Preliminary Enquiry,5
Child Welfare Referrals - No. of Initial Assessments Completed in 40 Working Days,5
Child Welfare Referrals - No. of Referrals that Required an Initial Assessment after Preliminary Enquiry,5
Child Welfare Referrals - No. of Preliminary Enquiries Completed in 5 working days,5
Child Welfare Referrals - Number that had a Preliminary Enquiry,5
Total Referrals - No. of Initial Assessments Completed in 40 Working Days,5
Total Referrals - No. of Referrals that required an Initial Assessment after Preliminary Enquiry,5
Total Referrals - No. of Preliminary Enquiries Completed in 5 Working Days,5
Total Referrals - Number that had a Preliminary Enquiry,5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in Other Education / Accredited Training,5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in Accredited Training (e.g. Solas),5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in Third Level College/University,5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in PLCs,5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in Vocational Training including Youthreach,5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in Second Level,5
No. of Adults 21-22 Years in Receipt of an Aftercare Service in Education / Accredited Training (All Types),5
No. of 21-22 Years in Receipt of an Aftercare Service,5
No. of Adults 18-20 Years in Receipt of an Aftercare Service in Other Education / Accredited Training,5
No. of Adults 18-20 Years in Receipt of an Aftercare Service in Accredited Training (e.g. Solas),5
No. of Adults 18-20 Years in Receipt of an Aftercare Service in Third Level College/University,5
No. of Adults 18-20 Years in Receipt of an Aftercare Service in PLCs,5
No. of Adults 18-20 Years in Receipt of an Aftercare Service in Vocational Training including Youthreach,5
No. of Adults 18-20 Years in Receipt of an Aftercare Service in Second Level,5
No. of 18-20 Years in Receipt of an Aftercare Service in Education / Accredited Training,5
No. of 18-20 Years in Receipt of Aftercare Service,5
"No. of 18-22 Years in Receipt of an Aftercare Service who are in ""Other"" Accommodation",5
No. of 18-22 Years in Receipt of an Aftercare Service in Supported Lodgings,5
No. of 18-22 Years in Receipt of an Aftercare Service who are at Home,5
No. of 18-22 Years in Receipt of an Aftercare Service who are in Designated Care Leaver Accommodation (Capital Assistance Scheme),5
No. of 18-22 Years in Receipt of an Aftercare Service who are in Independent Living,5
No. of 18-22 Years in Receipt of an Aftercare Service who have Remained with their Carers,5
No. of 18-22 Years in Receipt of an Aftercare Service in a Residential Care Placement,5
No. of Adults 18-22 Years in Receipt of an Aftercare Service,5
No. of Young Persons/Adults Assessed as Needing an Aftercare Worker with an Aftercare Worker,5
No. of Young Persons / Adults Assessed As Needing an Aftercare Worker,5
No. of Young Persons / Adults in Receipt of an Aftercare Service with an Aftercare Plan,5
No. of Young Persons / Adults in Receipt of an Aftercare Service (All Ages),5
No. of Referrals for an Aftercare Service,5
No. of Step Parent Adoption Assessments Presented to Local Adoption Committee,5
No. of Fostering to Adoption Assessments Presented to Local Adoption Committee,5
No. of Domestic Adoption Assessments Presented to Local Adoption Committee,5
No. of Inter-country Adoption Assessments Presented to Local Adoption Committee,5
No. of Completed Applications for Step-parent Adoption,5
No. of Completed Applications for Fostering to Adoption,5
No. of Completed Applications for Domestic Adoption,5
No. of Completed Applications for Inter-country Adoption,5
Weather Impacts on Honey Bee Mortality in Austria,5
生物安全,5
院內感染,5
結核病,5
דת,5
[ISO19115] 水文資訊類 / Inland Waters,5
13. 技術與應用科學 / Technology and applied sciences,5
Service Directory,5
ODS - Current,5
Winter Daily Situation Reports,5
Venous Thromboembolism (VTE) Risk Assessment,5
Diagnostic Imaging Dataset,5
Rajakapasiteetit,5
Justice Administration,5
International Relations,5
MINISTRY OF PUBLIC ADMINISTRATION,5
Sosial Budaya,5
2P Safety Hospital,5
Polda,5
Komunikasi dan Informatika,5
Pemberdayaan Masyarakat dan Pemerintahan Desa,5
Хөтөлбөр,5
Business & Employment,5
Military,5
INDUSTRI,5
LINGKUNGAN HIDUP,5
指標でみる宮崎県_市町村_csv,5
消費者物価指数,5
NZGBS Archive,5
Trafikant og kjøretøy,5
Budget Highlights,5
Occasional Budget Documents,5
Sketcher templates,5
Other,5
Public Safety & Justice,5
Zdravstvo,5
Gospodarstvo,5
Turismo e tempo libero,5
141_matrimoni,5
110_anno,5
Comercio e Industrias,5
"Justicia, Seguridad y  Legales",5
Desarrollo de la Comunidad,5
Declaraciones Juradas,5
Iniciativas,5
Legislación vigente,5
Condiciones de vida,5
Destacados,5
Comercialización de Gas Natural,5
Residuos (Disposición fuera de sitio),5
Gestión en Salud,5
Estadísticas de Servicios,5
Otras investigaciones,5
TURISMO INTERNO,5
Circular,5
Plan,5
Annual Reports,5
ที่อยู่อาศัย,5
ด้านการสร้างความสามารถในการแข่งขัน,5
รีโมทเซนซิง,5
ortoilmakuvat,5
vesi-ja-viemarit,5
ФГАУ ГНИИ ИТТ Информика,5
Правительство Московской области,5
Art and Culture and Tourism,5
Corporate,5
תנועה ותחבורה,5
בטחון וחוסן עירוני,5
ข้อมูลบริการ/เกษตรกรเครือข่าย,5
Εσωτερικά ύδατα,5
"פנאי, רווחה וספורט",5
"Malawi: Cyclone Freddy, March 2023",5
"Venezuala:  Economic, Oct - Dec 2018",5
"Fiji: Cyclone Yasa, December 2020",5
"Vanuatu: Tropical Cyclone Donna, May 2017",5
"Mediterranean: Refugee crisis, October 2015",5
יובל לנדשפט,5
עיריית בת ים,5
גלעד ארדן,5
מועצה מקומית קרית טבעון,5
איוב קרא,5
ברק לייזר,5
יריב לוין,5
עיריית אילת,5
אביגדור קפלן,5
אורי אריאל,5
עיריית אשדוד,5
שלמה בן אליהו,5
עיריית הרצליה,5
בנימין נתניהו,5
צחי הנגבי,5
עיריית רעננה,5
אלדד קובלנץ,5
חברת החשמל לישראל,5
אופיר אקוניס,5
ביטוח לאומי,5
"נוף ישראל מ. י. ל נכסים והשקעות בע""מ",5
האפוטרופוס הכללי והכונס הרשמי,5
עיריית קרית גת,5
עיריית גבעתיים,5
"איכילוב: המרכז הרפואי ת""א ע""ש סוראסקי",5
המרכז הרפואי לגליל,5
עיריית קרית אונו,5
老年安養,5
生命禮儀,5
Health statistics,5
States of Jersey,5
Web,5
Агаарын тээвэр,5
Khí tượng thủy văn,5
Biển và Hải đảo,5
Cestovanie do zahraničia,5
Emergency Care,5
Substance Use,5
การเกษตร (Agriculture),5
Транспорт,5
Економіка,5
Estudiantado,5
Giáo dục - Đào tạo,5
Y tế - Sức khỏe,5
Xây dựng,5
Thương Mại - Dịch vụ,5
Thông tin - Truyền thông,5
Tài chính - Doanh nghiệp,5
Quản lý Nhà nước,5
Council Tax,5
Emergency Coastal Resilience Fund,5
Permit Data,5
ccsf,5
Transparence,5
Global Cryosphere Watch,5
AMPAC-Net Eddy Covariance,4
ABoVE,4
Aufeis (naleds) from 1958 historical maps and 2013-2017/2019 Landsat-8 OLI images in North-Eastern Eurasia,4
PerSys - Mountain Permafrost MNP,4
Atqasuk,4
Western Alaska Arctic Transect,4
Matkailu ja turismi,4
ฐานข้อมูลโครงการอาสาสมัครเกษตรด้านบัญชี(ครูบัญชี) ,4
การรวมรวมผลผลิตทางการเกษตรสหกรณ์และกลุ่มเกษตรกร,4
ข้อมูลน้ำและอากาศ,4
ความหลากหลายทางชีวภาพ,4
สถิติสวัสดิการสังคม,4
ตรานกยูงพระราชทาน,4
ผู้ประกันตน (มาตรา 33),4
Wildfire - Historical Seasons,4
Connectivity in BC - Request to Participate,4
Registers,4
Drought,4
Volcano,4
"Commerce, trade and industry",4
Fire,4
Landgate SLIP Subscription Crown Reserves Service,4
SLIP Public Disaster Service,4
上下水道,4
Merenpohjan ominaisuudet,4
บันทึกข้อตกลง (MOU),4
イベント,4
地理空間,4
静岡県-衛生・薬事,4
Edificado,4
Lazer,4
Zhvillimi i territorit ,4
การศึกษาทวิภาคี,4
WO-IH-Azores,4
La Palma,4
Territori,4
Câmbio e Capitais Internacionais,4
Sistema de Pagamentos Brasileiro,4
Operações de financiamentos,4
Demonstrações Financeiras,4
SecGab,4
Assistência,4
Segurança pública,4
Ferrovias,4
Visualizações Gráficas,4
3. CONTRATOS E CONVÊNIOS ,4
Assuntos Estudantis,4
PROGEP,4
Desenvolvimento Humano,4
IEGM,4
Bolsas,4
Orçamento e Finanças,4
Towns & cities,4
Data Kecamatan,4
วิทยาศาสตร์ เทคโนโลยีดิจิทัล และนวัตกรรม,4
قطاع ما بعد الحصاد,4
ข้อมูลเพื่อการบริหารงานภายใน,4
No. of Individual Children Summonses Issued Relate to,4
No. of Summonses Issued (Section 25 Education (Welfare) Act 2000),4
No. of Other Court Cases where Educational Welfare Officers Attended in Support,4
No. of Open Cases On Hand / Brought Forward at Start of Month,4
No. of Open Cases at Month End,4
No. of New Individual Children Worked with at Month End,4
No. of New Cases Assigned,4
No. of Court Cases where Educational Welfare Officers Attended in Relation to their Own Cases,4
No. of Cases Closed,4
No. of Meetings Convened by Educational Welfare Officers Under Section 24 Education (Welfare) Act 2000,4
No. of Screened Referrals on a Waiting List at Month End,4
No. of Individual Children School Attendance Notices Issued Relate to,4
No. of School Attendance Notices Issued (Section 25 Education (Welfare) Act 2000),4
"No. of Referrals Screened Out by a Senior Educational Welfare Officer, not Requiring Further Action",4
No. of Referrals Allocated to an Educational Welfare Officer,4
No. of Official Child Protection & Welfare Referrals Made by Educational Welfare Officers,4
No. of Child Protection Conferences Held where an Educational Welfare Officer was in Attendance,4
No. of Referrals Screened by a Senior Educational Welfare Officer,4
09. 人群與個人 / People and self,4
Ambulance Quality Indicators,4
CCGOIS,4
Tuulivoimatuotanto,4
mfrr-kapasiteettimarkkina,4
Tasesähkö,4
Sähkönkulutus- ja tuotantoennuste,4
Populație și condiții sociale,4
Економіка та бізнес,4
"Освіта, культура, спорт",4
Was ist neu?,4
กลุ่มข้อมูลการจัดตั้งนิคมฯ/ท่าเรือฯ,4
Perpustakaan & Arsip,4
Kepegawaian,4
Penanggulangan Bencana,4
Produk Hukum,4
Peternakan dan Kesehatan Hewan,4
Keuangan Daerah,4
Хичээл,4
Public Safety & Corrections,4
Family & Health,4
Information Technology,4
General Services,4
Onderwijs,4
Geluid,4
Economy and Finance,4
KESEHATAN,4
INFRASTRUKTUR,4
Round Lake Collection,4
Preise,4
スマートシティドキュメント,4
Actuarial Valuations,4
"Cơ sở dữ liệu tài nguyên, môi trường biển và hải đảo quốc gia",4
Expenditure Audit Outcomes data,4
Estimates of National Revenue,4
Human & Social Services,4
Potpore,4
Wetter,4
Öffentlich,4
Qualità dell'Aria,4
Negoziazioni,4
146_residenti,4
105_nati,4
131_assunzioni,4
Elecciones,4
Biodiversidad,4
Agua,4
Fiscalización,4
Agricultura y desarrollo Rural,4
Hacienda y Crédito Público,4
Mercado Laboral,4
Censo 2010,4
Derechos Humanos,4
Comercio Exterior,4
Obras,4
Eficiencia Energética,4
Vademecum y Medicamentos,4
นโยบายพลังงาน,4
ข้อมูลแผนที่,4
ข่าวประชาสัมพันธ์และบริการ,4
Geoscientific Information,4
Культурное наследие,4
Свидетели Иеговы,4
Государственные финансы,4
Справочники и классификаторы,4
Ordini e fatturazione,4
Child Rights,4
"קהילה, ספורט, תרבות פנאי",4
עסקים,4
ข้อมูลพื้นที่เสี่ยงภัย,4
ข้อมูลการใช้ที่ดิน,4
Petra Upper Market Area Project (PUMA) (مشروع منطقة السوق العلوي في البترا),4
"Moldova, Republic Of",4
Saint Vincent And The Grenadines,4
"Suriname: Floods, June 2021",4
"Guyana: Training, March 2020",4
"United Kingdom: Floods, July 2007",4
"Niger: Food security, August 2005 ",4
"Lesotho: Food security, October 2003",4
"Guatemala: Earthquake, November 2012",4
Barrierefreie Reisekette,4
Volunteering/Leading,4
קופת חולים מכבי,4
עיריית רמלה,4
ישראל דנציגר,4
רשות המסים,4
קופת חולים מאוחדת,4
שלמה פילבר,4
איגוד הכדורסל,4
אלי כהן,4
"המימד החמישי החזקות בע""מ",4
אלון בכר,4
א.ל.ע.ד. - אל עיר דוד,4
אוניברסיטת בן-גוריון בנגב,4
עיריית אום אל פחם,4
עיריית חולון,4
שמואל ברקוביץ,4
נתיבי ישראל,4
"קודקס מערכות בע""מ",4
"המועצה להשכלה גבוהה מל""ג",4
חיים כץ,4
האוניברסיטה העברית בירושלים,4
"הלשכה המרכזית לסטטיסטיקה (למ""ס)",4
מועצה מקומית להבים,4
שלומית גונן,4
מועצה מקומית גדרה,4
עיריית פתח תקוה,4
הטכניון - מכון טכנולוגי לישראל,4
עיריית הוד השרון,4
המכללה האקדמית ספיר,4
משרד ירושלים ומורשת,4
מועצה אזורית עמק יזרעאל,4
שאול מרידור,4
רפואה וישועה - אגודת ביקור חולים דחסידי גור בארץ ישראל,4
החטיבה להתיישבות,4
נאוה פרחי בוקר,4
מועצה אזורית חוף הכרמל,4
עיריית בית שמש,4
יאיר פרנק,4
האקדמית תל אביב יפו,4
מועצה אזורית חבל אילות,4
עיריית נהריה,4
עמידר החדשה,4
מועצה מקומית ירוחם,4
החברה הממשלתית להגנות ים המלח בעמ,4
"חברת נתיבי הגז הטבעי לישראל בע""מ",4
מועצה מקומית מזרעה,4
מועצה אזורית גדרות,4
מועצה מקומית מסעדה,4
עיריית סכנין,4
Democratic Republic of Congo,4
The Gambia,4
Budget Data,4
防災・防犯・消費生活,4
環境・住まい,4
Ορθοεικόνες / Βασικοί χάρτες / Κάλυψη γης,4
Газар тариалан,4
Нийгмийн даатгал,4
Боловсрол,4
Land Use & Spatial Planning,4
"Địa chất, khoáng sản",4
広報,4
เศรษฐกิจฐานราก,4
General Practice,4
Prescribing and Medicines,4
Oferta y demanda académica,4
Benefits and grants,4
 Επιστήμη και τεχνολογία,4
Βιβλιοθήκη με καλές και κακές διεθνείς πρακτικές συμμετοχικού σχεδιασμού,4
 Valstybės duomenys,4
 Viešojo sektoriaus subjektų finansiniai rodikliai,4
População e condições de vida,4
安全、環境,4
blds,4
Dados de Alunos,4
Estágios,4
Normalisation,4
Recherche et développement,4
Treeline Research Stillberg Switzerland,4
Aerosols,4
Snow,4
Activité  BIO,3
AMPAC-Net Satellite,3
Socio-Economic,3
IPA Action Group: The Yedoma Region  ,3
thermo-erosional valleys and streams in three ice-rich permafrost lowlands adjacent to the Laptev Sea,3
Ivotuk,3
Publications,3
Prudhoe Bay Oilfield Cumulative Impact,3
บริหารจัดการเรือประมง,3
บริหารจัดการทรัพยากรประมง,3
Etudes,3
นักเรียนทุนรัฐบาล,3
สถานประกอบการ,3
Connectivity in BC,3
Earthquake,3
SLIP Public Places and Addresses Service,3
Fisheries,3
Habitat Sampling Initiative,3
NICD,3
Epidemiology,3
To be deleted,3
รายงานการประชุม - คณะกรรมการจัดสมัชชาสุขภาพแห่งชาติ,3
แผนงานหลักสำนักงานคณะกรรมการสุขภาพแห่งชาติ (สช.),3
เขตสุขภาพเพื่อประชาชน,3
e-Stat分類-事故,3
e-Stat分類-学校教育,3
e-Stat分類-観光,3
Economia e serviços locais,3
Toponimia,3
Practicas Grup 1,3
Practicas Grup 3,3
Ireland_open_ocean,3
Spanish WO Campaign,3
Irish Test River Corrib,3
Quy hoạch - Chương trình - Kế hoạch,3
"Xúc tiến Đầu tư, Thương mại",3
Khuyến công,3
Applications/Decision-Tools,3
Water Data,3
Acció de govern i normativa,3
Empregados e estagiários,3
Resíduos em Alimentos,3
